Region,League,Wins,Losses,Home_Wins,Away_Wins
Region_69,League_1,38,36,31,3
Region_69,League_2,81,10,10,44
Region_69,League_3,0,99,22,11
Region_69,League_4,10,76,25,31
Region_70,League_1,91,2,33,31
Region_70,League_2,56,32,45,27
Region_70,League_3,88,5,33,12
Region_70,League_4,49,49,28,30
Region_71,League_1,22,9,3,13
Region_71,League_2,30,4,16,19
Region_71,League_3,93,22,34,17
Region_71,League_4,41,9,12,28
Region_72,League_1,98,43,40,5
Region_72,League_2,6,1,38,31
Region_72,League_3,15,12,14,28
Region_72,League_4,89,39,28,42
Region_73,League_1,59,1,28,1
Region_73,League_2,1,83,10,22
Region_73,League_3,0,64,31,18
Region_73,League_4,47,62,1,30
Region_74,League_1,11,72,46,4
Region_74,League_2,68,16,13,18
Region_74,League_3,36,8,19,33
Region_74,League_4,31,74,21,9
Region_75,League_1,8,14,10,24
Region_75,League_2,98,23,26,1
Region_75,League_3,18,37,2,10
Region_75,League_4,47,34,16,49
Region_76,League_1,79,93,43,30
Region_76,League_2,2,94,27,14
Region_76,League_3,19,48,28,8
Region_76,League_4,23,68,20,22
Region_77,League_1,53,61,46,18
Region_77,League_2,32,59,15,8
Region_77,League_3,23,49,36,34
Region_77,League_4,74,77,19,20
Region_78,League_1,71,74,5,8
Region_78,League_2,35,8,18,27
Region_78,League_3,37,33,4,45
Region_78,League_4,83,75,2,6
Region_79,League_1,98,98,0,15
Region_79,League_2,88,34,37,15
Region_79,League_3,98,0,14,32
Region_79,League_4,24,39,33,3
Region_80,League_1,92,63,34,3
Region_80,League_2,17,21,48,38
Region_80,League_3,81,59,24,39
Region_80,League_4,65,63,23,16
Region_81,League_1,53,92,11,36
Region_81,League_2,34,71,17,38
Region_81,League_3,79,10,14,28
Region_81,League_4,60,13,43,35
Region_82,League_1,40,59,15,37
Region_82,League_2,99,29,26,38
Region_82,League_3,32,34,7,49
Region_82,League_4,67,84,45,36
Region_83,League_1,32,36,24,34
Region_83,League_2,13,4,16,6
Region_83,League_3,20,82,28,26
Region_83,League_4,47,77,7,27
Region_84,League_1,19,25,14,21
Region_84,League_2,7,61,26,13
Region_84,League_3,6,3,45,6
Region_84,League_4,66,88,49,36
Region_85,League_1,16,41,6,21
Region_85,League_2,32,88,2,4
Region_85,League_3,47,17,28,1
Region_85,League_4,75,39,43,26
Region_86,League_1,58,71,23,20
Region_86,League_2,85,38,2,37
Region_86,League_3,21,13,19,14
Region_86,League_4,29,31,45,20
Region_87,League_1,37,50,14,9
Region_87,League_2,50,37,24,22
Region_87,League_3,53,96,29,38
Region_87,League_4,7,22,13,4
Region_88,League_1,26,62,6,0
Region_88,League_2,26,14,16,12
Region_88,League_3,97,96,43,20
Region_88,League_4,20,24,19,25
Region_89,League_1,29,16,35,49
Region_89,League_2,96,96,8,44
Region_89,League_3,27,65,37,20
Region_89,League_4,63,77,47,17
Region_90,League_1,96,52,21,36
Region_90,League_2,68,50,1,44
Region_90,League_3,60,38,23,31
Region_90,League_4,47,50,7,35
Region_91,League_1,18,69,10,16
Region_91,League_2,3,5,12,34
Region_91,League_3,34,66,16,48
Region_91,League_4,63,6,7,10
Region_92,League_1,48,50,20,20
Region_92,League_2,16,71,17,25
Region_92,League_3,43,41,29,3
Region_92,League_4,91,63,17,33
Region_93,League_1,29,14,45,47
Region_93,League_2,92,28,46,17
Region_93,League_3,45,32,30,39
Region_93,League_4,5,93,37,34
Region_94,League_1,98,26,31,40
Region_94,League_2,36,35,10,28
Region_94,League_3,23,28,44,28
Region_94,League_4,92,37,24,37
Region_95,League_1,45,56,32,41
Region_95,League_2,52,96,37,20
Region_95,League_3,94,26,40,41
Region_95,League_4,98,54,7,12
Region_96,League_1,59,32,10,48
Region_96,League_2,96,67,21,40
Region_96,League_3,62,85,23,16
Region_96,League_4,84,65,40,8
Region_97,League_1,31,9,16,40
Region_97,League_2,86,4,11,0
Region_97,League_3,32,73,45,1
Region_97,League_4,66,96,31,47
Region_98,League_1,17,37,14,28
Region_98,League_2,24,12,15,32
Region_98,League_3,94,30,21,9
Region_98,League_4,53,46,27,49
Region_99,League_1,57,99,19,39
Region_99,League_2,66,87,32,20
Region_99,League_3,45,51,9,27
Region_99,League_4,23,55,39,10
Region_100,League_1,31,14,31,33
Region_100,League_2,46,28,49,7
Region_100,League_3,85,7,32,21
Region_100,League_4,22,4,1,7
Region_101,League_1,65,28,32,48
Region_101,League_2,26,46,32,14
Region_101,League_3,1,67,40,16
Region_101,League_4,89,75,12,22
Region_102,League_1,16,44,29,23
Region_102,League_2,32,1,32,44
Region_102,League_3,8,26,12,18
Region_102,League_4,42,94,25,4
Region_103,League_1,47,35,21,31
Region_103,League_2,38,35,38,43
Region_103,League_3,92,25,1,0
Region_103,League_4,41,42,37,22
Region_104,League_1,25,26,38,36
Region_104,League_2,98,68,25,7
Region_104,League_3,49,19,45,12
Region_104,League_4,24,10,49,7
Region_105,League_1,23,73,14,22
Region_105,League_2,12,37,33,42
Region_105,League_3,59,5,41,0
Region_105,League_4,6,71,43,44
Region_106,League_1,56,22,48,23
Region_106,League_2,35,46,39,34
Region_106,League_3,44,89,10,23
Region_106,League_4,19,45,2,16
Region_107,League_1,64,11,5,4
Region_107,League_2,7,89,8,19
Region_107,League_3,15,12,5,20
Region_107,League_4,13,61,8,39
Region_108,League_1,75,81,38,30
Region_108,League_2,86,88,30,45
Region_108,League_3,14,96,31,35
Region_108,League_4,91,59,40,10
Region_109,League_1,97,42,49,14
Region_109,League_2,65,75,11,18
Region_109,League_3,31,99,7,6
Region_109,League_4,86,67,7,27
Region_110,League_1,62,4,49,42
Region_110,League_2,85,36,27,4
Region_110,League_3,50,71,19,4
Region_110,League_4,24,91,46,29
Region_111,League_1,57,30,6,31
Region_111,League_2,62,8,10,7
Region_111,League_3,61,50,19,9
Region_111,League_4,21,28,15,37
Region_112,League_1,57,77,3,46
Region_112,League_2,57,39,5,31
Region_112,League_3,85,40,21,47
Region_112,League_4,48,85,25,27
Region_113,League_1,51,10,2,16
Region_113,League_2,41,22,40,30
Region_113,League_3,69,0,41,7
Region_113,League_4,14,45,13,39
Region_114,League_1,53,20,10,24
Region_114,League_2,59,89,17,8
Region_114,League_3,96,35,11,1
Region_114,League_4,7,53,22,14
Region_115,League_1,52,86,11,49
Region_115,League_2,59,56,12,2
Region_115,League_3,4,0,24,48
Region_115,League_4,67,62,44,35
Region_116,League_1,5,53,18,3
Region_116,League_2,95,54,45,13
Region_116,League_3,93,39,35,40
Region_116,League_4,46,14,44,40
Region_117,League_1,98,20,7,24
Region_117,League_2,54,46,28,49
Region_117,League_3,39,72,31,9
Region_117,League_4,51,52,43,20
Region_118,League_1,15,8,17,35
Region_118,League_2,12,73,5,11
Region_118,League_3,29,51,17,26
Region_118,League_4,18,56,18,39
Region_119,League_1,16,25,21,1
Region_119,League_2,62,40,36,12
Region_119,League_3,18,34,31,31
Region_119,League_4,91,62,40,30
Region_120,League_1,57,24,2,15
Region_120,League_2,54,89,27,31
Region_120,League_3,89,74,9,31
Region_120,League_4,89,37,34,33
Region_121,League_1,61,1,28,10
Region_121,League_2,22,6,14,9
Region_121,League_3,8,81,32,14
Region_121,League_4,11,90,6,16
Region_122,League_1,0,33,11,39
Region_122,League_2,57,90,48,17
Region_122,League_3,0,16,29,8
Region_122,League_4,33,42,20,24
Region_123,League_1,95,58,30,39
Region_123,League_2,47,50,23,13
Region_123,League_3,88,53,19,24
Region_123,League_4,0,23,36,49
Region_124,League_1,15,24,3,21
Region_124,League_2,60,70,27,29
Region_124,League_3,63,51,43,19
Region_124,League_4,62,69,19,20
Region_125,League_1,68,87,23,43
Region_125,League_2,21,32,49,31
Region_125,League_3,92,48,48,45
Region_125,League_4,66,28,31,48
Region_126,League_1,75,62,40,20
Region_126,League_2,25,21,35,34
Region_126,League_3,15,25,33,31
Region_126,League_4,50,27,35,29
Region_127,League_1,85,84,1,38
Region_127,League_2,56,48,14,48
Region_127,League_3,28,70,33,11
Region_127,League_4,77,80,35,40
Region_128,League_1,91,83,5,46
Region_128,League_2,68,48,38,17
Region_128,League_3,46,19,41,20
Region_128,League_4,93,85,11,12
Region_129,League_1,61,91,2,20
Region_129,League_2,68,62,44,7
Region_129,League_3,75,60,17,45
Region_129,League_4,15,48,39,39
Region_130,League_1,89,70,20,45
Region_130,League_2,89,0,14,6
Region_130,League_3,47,95,32,22
Region_130,League_4,84,12,34,43
Region_131,League_1,38,93,25,31
Region_131,League_2,99,86,7,10
Region_131,League_3,32,50,35,21
Region_131,League_4,93,55,47,21
Region_132,League_1,22,82,29,42
Region_132,League_2,9,61,22,24
Region_132,League_3,68,31,41,21
Region_132,League_4,99,29,43,27
Region_133,League_1,33,28,13,28
Region_133,League_2,51,48,13,12
Region_133,League_3,94,44,1,17
Region_133,League_4,9,92,36,1
Region_134,League_1,18,29,4,28
Region_134,League_2,57,15,37,20
Region_134,League_3,95,39,44,14
Region_134,League_4,0,18,40,26
Region_135,League_1,68,17,46,49
Region_135,League_2,3,0,13,30
Region_135,League_3,15,77,38,14
Region_135,League_4,23,46,24,22
Region_136,League_1,79,65,19,23
Region_136,League_2,1,91,1,43
Region_136,League_3,91,93,38,12
Region_136,League_4,31,37,5,21
Region_137,League_1,90,50,16,42
Region_137,League_2,83,62,24,36
Region_137,League_3,23,3,27,32
Region_137,League_4,11,0,1,2
Region_138,League_1,49,7,34,18
Region_138,League_2,34,28,36,22
Region_138,League_3,32,54,4,28
Region_138,League_4,32,2,0,29
Region_139,League_1,60,31,39,38
Region_139,League_2,50,9,11,43
Region_139,League_3,42,73,35,46
Region_139,League_4,11,82,44,24
Region_140,League_1,66,33,22,36
Region_140,League_2,64,96,46,46
Region_140,League_3,32,86,30,7
Region_140,League_4,39,54,10,41
Region_141,League_1,73,91,9,15
Region_141,League_2,42,31,2,7
Region_141,League_3,43,49,13,0
Region_141,League_4,28,6,15,43
Region_142,League_1,12,92,9,4
Region_142,League_2,11,7,28,2
Region_142,League_3,94,64,9,0
Region_142,League_4,45,56,11,3
Region_143,League_1,1,66,29,39
Region_143,League_2,34,87,40,34
Region_143,League_3,86,86,0,31
Region_143,League_4,80,58,4,41
Region_144,League_1,89,71,19,33
Region_144,League_2,7,53,7,42
Region_144,League_3,92,66,42,24
Region_144,League_4,25,50,11,9
Region_145,League_1,73,96,0,20
Region_145,League_2,89,91,19,45
Region_145,League_3,33,7,27,38
Region_145,League_4,6,33,42,26
Region_146,League_1,67,34,36,26
Region_146,League_2,57,95,46,1
Region_146,League_3,74,87,36,40
Region_146,League_4,28,77,11,47
Region_147,League_1,35,31,36,12
Region_147,League_2,88,45,48,8
Region_147,League_3,20,15,48,35
Region_147,League_4,35,67,43,21
Region_148,League_1,9,36,27,41
Region_148,League_2,72,53,46,25
Region_148,League_3,23,84,14,11
Region_148,League_4,63,13,5,16
Region_149,League_1,98,94,43,13
Region_149,League_2,48,54,19,13
Region_149,League_3,98,47,49,33
Region_149,League_4,35,81,13,19
Region_150,League_1,81,6,1,10
Region_150,League_2,95,73,8,15
Region_150,League_3,23,6,36,30
Region_150,League_4,22,32,19,5
Region_151,League_1,61,22,25,18
Region_151,League_2,95,84,28,36
Region_151,League_3,36,18,0,3
Region_151,League_4,11,18,34,46
Region_152,League_1,54,35,5,3
Region_152,League_2,12,28,36,19
Region_152,League_3,22,59,4,9
Region_152,League_4,88,81,32,23
Region_153,League_1,98,1,48,34
Region_153,League_2,29,0,13,25
Region_153,League_3,16,46,11,36
Region_153,League_4,61,68,41,37
Region_154,League_1,83,19,19,20
Region_154,League_2,88,10,49,39
Region_154,League_3,85,1,23,38
Region_154,League_4,12,66,42,20
Region_155,League_1,58,86,33,9
Region_155,League_2,18,11,24,37
Region_155,League_3,48,19,49,45
Region_155,League_4,99,4,28,3
Region_156,League_1,11,36,38,44
Region_156,League_2,60,37,30,19
Region_156,League_3,18,93,46,16
Region_156,League_4,75,8,42,6
Region_157,League_1,8,97,49,3
Region_157,League_2,70,52,22,28
Region_157,League_3,27,43,43,13
Region_157,League_4,77,98,37,2
Region_158,League_1,94,85,19,23
Region_158,League_2,51,23,22,36
Region_158,League_3,82,80,44,15
Region_158,League_4,15,73,15,3
Region_159,League_1,68,29,49,23
Region_159,League_2,98,58,41,33
Region_159,League_3,11,86,7,29
Region_159,League_4,24,95,49,17
Region_160,League_1,51,80,20,18
Region_160,League_2,84,80,0,30
Region_160,League_3,99,13,7,18
Region_160,League_4,52,8,28,48
Region_161,League_1,22,39,31,45
Region_161,League_2,15,65,37,18
Region_161,League_3,56,24,4,21
Region_161,League_4,38,72,46,23
Region_162,League_1,52,21,21,44
Region_162,League_2,41,3,46,11
Region_162,League_3,57,25,33,29
Region_162,League_4,38,57,0,37
Region_163,League_1,13,28,25,30
Region_163,League_2,94,97,42,35
Region_163,League_3,4,86,9,18
Region_163,League_4,34,36,29,47
Region_164,League_1,86,74,49,44
Region_164,League_2,92,69,17,35
Region_164,League_3,74,17,16,29
Region_164,League_4,17,84,25,48
Region_165,League_1,75,41,7,32
Region_165,League_2,8,99,46,17
Region_165,League_3,73,40,39,48
Region_165,League_4,57,37,48,27
Region_166,League_1,16,33,11,46
Region_166,League_2,6,16,26,10
Region_166,League_3,45,36,7,44
Region_166,League_4,12,24,24,32
Region_167,League_1,39,75,45,16
Region_167,League_2,41,86,3,5
Region_167,League_3,8,85,32,3
Region_167,League_4,49,84,0,19
Region_168,League_1,26,26,18,47
Region_168,League_2,65,56,30,46
Region_168,League_3,4,30,15,26
Region_168,League_4,28,5,13,14
Region_169,League_1,36,90,47,5
Region_169,League_2,37,39,4,46
Region_169,League_3,82,97,40,13
Region_169,League_4,7,11,25,10
Region_170,League_1,64,52,27,38
Region_170,League_2,85,70,1,8
Region_170,League_3,16,9,49,25
Region_170,League_4,70,44,5,15
Region_171,League_1,88,16,8,4
Region_171,League_2,44,25,32,9
Region_171,League_3,3,84,40,49
Region_171,League_4,35,91,24,2
Region_172,League_1,69,61,47,12
Region_172,League_2,30,45,12,42
Region_172,League_3,18,63,8,48
Region_172,League_4,60,1,12,29
Region_173,League_1,53,53,30,44
Region_173,League_2,38,64,40,5
Region_173,League_3,90,50,10,16
Region_173,League_4,73,52,3,44
Region_174,League_1,89,35,33,18
Region_174,League_2,18,25,37,41
Region_174,League_3,38,28,45,34
Region_174,League_4,66,20,3,45
Region_175,League_1,44,10,37,25
Region_175,League_2,12,39,18,4
Region_175,League_3,91,10,5,28
Region_175,League_4,57,35,33,36
Region_176,League_1,19,58,17,19
Region_176,League_2,91,38,12,48
Region_176,League_3,71,98,40,20
Region_176,League_4,60,53,22,9
Region_177,League_1,38,97,18,4
Region_177,League_2,0,54,44,35
Region_177,League_3,2,23,10,5
Region_177,League_4,76,21,0,25
Region_178,League_1,91,68,23,3
Region_178,League_2,61,55,6,38
Region_178,League_3,62,32,24,38
Region_178,League_4,24,35,20,49
Region_179,League_1,55,19,14,34
Region_179,League_2,32,82,0,0
Region_179,League_3,37,98,11,23
Region_179,League_4,5,80,6,35
Region_180,League_1,57,61,14,5
Region_180,League_2,43,97,20,40
Region_180,League_3,44,72,18,45
Region_180,League_4,31,25,28,43
Region_181,League_1,44,65,24,30
Region_181,League_2,60,72,32,19
Region_181,League_3,46,72,48,23
Region_181,League_4,20,39,31,24
Region_182,League_1,79,16,48,35
Region_182,League_2,84,0,34,20
Region_182,League_3,74,88,43,29
Region_182,League_4,35,60,37,23
Region_183,League_1,98,42,25,43
Region_183,League_2,18,41,10,41
Region_183,League_3,19,24,34,29
Region_183,League_4,56,38,7,21
Region_184,League_1,17,34,45,27
Region_184,League_2,46,2,13,6
Region_184,League_3,48,43,9,34
Region_184,League_4,13,50,1,27
Region_185,League_1,14,93,45,13
Region_185,League_2,30,97,8,9
Region_185,League_3,0,11,2,15
Region_185,League_4,53,18,20,15
Region_186,League_1,2,43,25,30
Region_186,League_2,15,58,7,41
Region_186,League_3,86,48,47,24
Region_186,League_4,56,60,1,12
Region_187,League_1,74,16,5,5
Region_187,League_2,11,73,27,43
Region_187,League_3,73,56,28,8
Region_187,League_4,95,54,25,44
Region_188,League_1,15,46,24,35
Region_188,League_2,71,11,11,42
Region_188,League_3,75,61,4,19
Region_188,League_4,23,79,33,17
Region_189,League_1,27,87,47,42
Region_189,League_2,7,82,36,20
Region_189,League_3,91,7,14,3
Region_189,League_4,35,94,43,49
Region_190,League_1,89,20,35,32
Region_190,League_2,7,80,14,26
Region_190,League_3,57,86,42,6
Region_190,League_4,59,79,47,5
Region_191,League_1,49,69,22,14
Region_191,League_2,27,71,5,17
Region_191,League_3,91,24,45,31
Region_191,League_4,40,81,49,10
Region_192,League_1,99,88,43,19
Region_192,League_2,63,11,42,23
Region_192,League_3,26,14,44,14
Region_192,League_4,62,58,20,47
Region_193,League_1,16,25,22,6
Region_193,League_2,72,25,42,20
Region_193,League_3,32,46,15,41
Region_193,League_4,83,31,46,25
Region_194,League_1,76,9,14,43
Region_194,League_2,91,15,24,13
Region_194,League_3,28,70,35,36
Region_194,League_4,12,16,10,20
Region_195,League_1,45,22,14,17
Region_195,League_2,34,25,3,4
Region_195,League_3,5,84,20,2
Region_195,League_4,81,85,12,22
Region_196,League_1,68,6,21,25
Region_196,League_2,46,13,18,36
Region_196,League_3,24,78,33,23
Region_196,League_4,65,6,13,48
Region_197,League_1,9,8,3,18
Region_197,League_2,55,47,47,24
Region_197,League_3,29,71,45,20
Region_197,League_4,4,58,26,11
Region_198,League_1,32,86,28,40
Region_198,League_2,64,92,46,32
Region_198,League_3,17,81,27,49
Region_198,League_4,95,94,34,3
Region_199,League_1,48,93,7,41
Region_199,League_2,10,38,15,6
Region_199,League_3,84,98,41,21
Region_199,League_4,25,17,35,32
Region_200,League_1,62,58,29,16
Region_200,League_2,88,16,17,23
Region_200,League_3,85,13,1,33
Region_200,League_4,58,30,48,27
