Source,Target,Weight
35,107,0.3
35,109,0.14
35,124,0.32
35,149,0.41
35,163,0.85
35,169,0.43
35,192,0.78
35,199,0.5
36,56,0.81
36,74,0.98
36,90,0.32
36,116,0.88
36,188,0.66
37,78,0.84
37,95,0.69
37,153,0.48
37,195,0.31
38,77,0.16
38,82,0.58
38,101,0.99
38,105,0.76
38,123,0.39
38,129,0.84
38,133,0.79
38,159,0.35
38,169,0.11
38,180,0.21
38,187,0.89
39,46,0.85
39,67,0.37
39,86,0.36
39,105,0.81
39,117,0.94
39,120,0.8
39,126,0.65
40,91,0.32
40,93,0.57
40,106,0.31
40,118,0.83
40,124,0.45
40,134,0.85
40,165,0.44
40,170,0.84
40,177,0.4
40,197,0.5
41,54,0.65
41,94,0.16
41,137,0.95
41,174,0.62
41,180,0.56
42,58,0.86
42,91,0.88
42,115,0.57
42,120,0.93
42,128,0.16
42,143,0.2
42,181,0.64
42,185,0.42
43,50,0.52
43,94,0.4
43,95,0.46
43,100,0.84
43,112,0.63
43,122,1.0
43,165,0.81
43,171,0.35
43,173,0.34
43,178,0.4
43,185,0.86
43,190,0.12
43,199,0.31
44,84,0.91
44,97,0.68
44,104,0.3
44,106,0.3
44,114,0.88
44,139,0.9
44,148,0.33
44,149,0.48
44,194,0.85
45,46,0.79
45,48,0.83
45,90,0.57
45,123,0.92
45,128,0.39
45,146,0.24
45,184,0.74
46,53,0.59
46,73,0.87
46,106,0.17
46,108,0.86
46,140,0.36
46,170,0.69
46,180,0.14
46,191,0.65
46,193,0.75
47,55,0.43
47,63,0.29
47,74,0.58
47,80,0.85
47,88,0.39
47,123,0.33
47,127,0.35
47,182,0.95
47,191,0.42
47,199,0.1
48,62,0.8
48,94,0.73
48,105,0.22
48,131,0.99
48,150,0.65
48,156,0.55
49,66,0.44
49,93,0.91
49,99,0.32
49,107,0.36
49,137,0.21
49,155,0.78
49,168,0.64
50,86,0.65
50,134,0.3
50,161,0.69
50,165,0.79
50,170,0.42
50,175,0.82
50,178,0.41
50,190,0.78
50,199,0.13
51,60,0.6
51,72,0.97
51,99,0.98
51,130,0.35
51,141,0.5
51,162,0.16
51,196,0.89
52,76,0.61
52,83,0.45
52,99,0.2
53,57,0.95
53,64,0.58
53,72,0.35
53,76,0.42
53,99,0.34
53,121,0.64
53,135,0.94
53,150,0.87
53,163,0.51
54,120,0.84
54,135,0.48
54,136,0.33
54,139,0.99
54,178,0.37
54,185,0.39
55,57,0.99
55,82,0.22
55,87,0.78
55,134,0.94
55,143,0.56
55,196,0.1
55,199,0.44
56,81,0.2
56,90,0.47
56,92,0.81
56,116,0.49
56,119,0.49
56,134,0.6
56,159,0.62
56,190,0.87
56,193,0.38
56,194,0.84
57,59,0.61
57,100,0.37
57,103,0.37
57,146,0.43
57,176,0.66
58,69,0.31
58,70,0.93
58,77,0.62
58,79,0.93
58,88,0.14
58,103,0.41
58,112,0.12
58,158,0.35
58,176,0.88
58,185,0.13
58,186,0.49
58,191,0.21
58,193,0.48
59,60,0.85
59,77,0.66
59,91,0.76
59,114,0.41
59,141,0.95
59,150,0.74
59,164,0.48
59,165,0.48
59,170,0.93
60,83,0.62
60,99,0.74
60,115,0.48
60,140,0.3
60,143,0.75
60,146,0.65
60,156,0.55
60,182,0.66
60,189,0.29
61,76,0.81
61,117,0.95
62,74,0.9
62,100,0.39
62,102,0.47
62,107,0.83
62,115,0.64
62,116,0.59
62,117,0.93
62,145,0.58
62,180,0.56
63,141,0.14
63,146,0.16
63,154,0.11
63,195,0.92
63,198,0.47
64,94,0.52
64,105,0.86
64,120,0.65
64,132,0.65
64,171,0.37
65,77,0.85
65,121,0.25
65,134,0.15
65,149,0.27
65,150,0.34
65,197,0.35
65,198,0.7
66,99,0.3
66,107,0.71
66,109,0.18
66,124,0.23
66,128,0.56
66,142,0.93
66,144,0.87
66,151,0.97
66,170,0.69
66,190,0.71
67,70,0.66
67,90,0.66
67,96,0.23
67,125,0.59
67,154,0.45
67,159,0.5
68,71,0.57
68,98,0.22
68,109,0.42
68,110,0.16
68,119,0.98
68,138,0.21
68,144,0.33
68,166,0.9
69,71,0.53
69,75,0.22
69,113,0.45
69,133,0.2
69,137,0.28
69,150,0.15
69,195,0.49
70,77,0.83
70,122,0.63
70,143,0.65
70,164,0.28
70,170,0.41
70,173,0.86
70,179,0.18
71,76,0.87
71,97,0.54
71,102,0.85
71,174,0.39
71,175,0.4
71,196,0.78
71,197,0.81
71,198,0.31
72,92,0.98
72,109,0.18
72,130,0.16
72,141,0.64
72,162,0.75
72,168,0.96
72,184,0.46
73,84,0.12
73,101,0.64
73,102,0.36
73,127,0.49
73,156,0.54
73,168,0.16
73,170,0.54
74,128,0.48
74,196,0.74
74,197,0.68
75,82,0.27
75,98,0.29
75,102,0.33
75,131,0.26
75,172,0.69
75,192,0.99
76,92,0.69
76,121,0.65
77,87,0.47
77,112,0.38
77,126,0.92
77,133,0.97
77,182,0.55
78,84,0.36
78,86,0.79
78,87,0.22
78,136,0.79
78,155,0.84
78,171,0.21
78,191,0.98
79,97,0.99
79,190,0.94
80,107,0.55
80,135,0.32
80,148,0.62
81,102,0.48
81,105,0.29
81,145,0.48
81,163,0.7
81,164,0.16
81,180,0.4
81,190,0.12
81,192,0.77
82,85,0.68
82,87,0.16
82,90,0.97
82,111,0.12
82,112,0.63
82,120,0.8
82,140,0.81
82,143,0.13
82,171,0.92
83,91,0.93
83,95,0.61
83,107,0.53
83,121,0.14
83,122,0.61
83,151,0.47
83,170,0.8
83,184,0.46
84,85,0.72
84,88,0.19
84,113,0.22
84,121,0.23
84,148,0.14
84,196,0.59
85,95,0.81
85,97,0.65
85,113,0.62
85,139,0.71
85,140,0.41
85,153,0.43
85,197,0.38
86,103,0.74
86,109,0.25
86,142,0.11
86,199,0.64
87,101,0.95
87,104,0.65
87,120,0.8
87,134,0.71
87,135,0.55
87,143,0.75
87,168,0.84
87,187,0.3
88,96,0.4
88,165,0.3
88,186,0.51
89,96,0.9
89,106,0.41
89,123,0.44
89,182,0.87
90,93,0.56
90,107,0.58
90,112,0.87
90,113,0.54
90,149,0.71
90,164,0.18
90,172,0.26
91,95,0.46
91,105,0.55
91,118,0.97
91,127,0.97
91,166,0.87
91,197,0.38
92,101,0.97
92,130,0.72
92,142,0.45
92,180,0.73
92,198,0.11
92,199,0.23
93,111,0.85
93,156,0.68
93,162,0.43
93,182,0.55
93,186,0.91
94,105,0.67
94,139,0.46
94,150,0.21
94,157,0.36
94,160,0.98
94,165,0.49
94,166,0.52
94,187,0.55
94,192,0.9
95,119,0.64
95,138,0.72
95,142,0.45
95,158,0.13
95,160,0.94
96,112,0.95
96,134,0.95
97,126,0.95
97,132,0.83
97,152,0.72
97,186,0.86
98,109,0.64
98,112,0.22
98,127,0.45
98,168,0.97
98,171,0.42
99,115,0.88
99,126,0.18
99,129,0.4
99,148,0.42
99,158,0.15
99,196,0.21
100,125,0.27
100,183,0.85
100,192,0.16
101,113,0.37
101,119,0.11
101,126,0.73
101,129,0.66
101,152,0.68
101,166,0.44
101,174,0.29
101,186,0.75
101,189,0.83
102,122,0.22
102,140,0.54
102,180,0.32
102,181,0.25
102,195,0.76
103,110,0.58
103,130,0.29
103,173,0.38
103,176,0.97
103,196,0.86
104,108,0.89
104,115,0.51
104,126,0.66
104,130,0.44
104,133,0.17
104,139,0.46
104,147,0.63
105,108,0.36
105,110,0.86
105,128,0.24
105,168,0.43
105,191,0.21
106,120,0.46
106,126,0.14
106,167,0.35
107,121,0.46
107,136,0.53
107,153,0.59
107,167,0.35
107,168,0.57
107,189,0.56
107,193,0.38
108,109,0.85
108,111,0.59
108,144,0.4
108,154,0.95
108,173,0.86
109,149,0.98
109,163,0.72
109,176,0.44
109,182,0.35
109,185,0.7
109,195,0.98
110,114,0.66
110,140,0.89
110,146,0.4
110,149,0.47
110,151,0.92
110,187,0.78
111,123,0.98
111,128,0.8
111,129,0.5
111,131,0.58
111,138,0.91
111,170,0.6
111,187,0.33
112,142,0.49
112,144,0.56
112,149,0.19
113,146,0.77
113,179,0.2
113,186,0.46
114,119,0.82
114,128,0.52
114,158,0.86
114,159,0.41
114,182,0.96
114,197,0.29
115,126,0.13
115,133,0.89
115,138,0.78
115,150,0.31
115,172,0.99
115,175,0.55
115,184,0.96
116,155,0.55
116,163,0.52
116,185,0.5
116,193,0.4
117,161,0.58
117,181,0.51
117,199,0.13
118,128,0.33
118,153,0.29
118,158,0.88
118,190,0.64
118,191,0.79
118,197,0.96
118,199,0.68
119,138,0.98
119,186,0.38
119,187,0.27
120,172,0.46
120,179,0.52
120,196,0.91
121,130,0.6
121,134,0.36
121,141,0.77
121,154,0.56
121,160,0.25
121,175,0.62
121,195,0.92
122,135,0.86
122,140,0.63
122,159,0.44
122,167,0.18
123,135,0.52
123,173,0.78
124,128,0.42
124,138,0.31
124,174,0.94
125,173,0.84
125,175,0.67
125,189,0.22
126,148,0.23
126,174,0.19
126,184,0.65
127,164,0.2
127,177,0.86
127,179,0.99
127,192,0.43
127,195,0.51
128,157,0.74
129,140,0.94
129,142,0.9
129,148,0.15
129,182,0.25
129,190,0.78
130,137,0.72
131,154,0.22
131,182,0.55
131,188,0.8
131,198,0.3
132,147,0.88
132,181,0.15
133,152,0.8
133,186,0.65
133,190,0.38
134,146,0.75
134,157,0.8
134,163,0.94
134,175,0.43
135,148,0.72
135,157,0.64
135,186,0.57
136,156,0.9
136,164,0.1
136,180,0.35
137,152,0.58
137,161,0.26
137,180,0.92
137,183,0.68
138,178,0.53
139,166,0.83
139,169,0.51
139,173,0.6
139,182,0.1
140,168,0.43
140,193,0.22
141,157,0.72
141,195,0.53
142,174,0.37
142,182,0.52
144,145,0.29
144,172,0.93
144,184,0.15
145,163,0.88
145,166,0.56
147,156,0.66
148,172,0.37
150,180,0.97
150,193,0.35
151,152,0.63
151,154,0.99
151,172,0.89
151,174,0.58
151,188,0.99
153,171,0.73
154,160,0.29
154,170,0.47
154,194,0.4
155,169,0.41
155,174,0.78
155,184,0.63
156,169,0.13
156,182,0.89
156,194,0.37
157,175,1.0
157,177,0.96
157,190,0.95
158,159,0.83
158,171,0.3
158,184,0.58
159,170,0.3
159,187,0.33
160,162,0.65
161,169,0.14
162,166,0.97
162,169,0.93
162,176,0.44
163,171,0.56
163,187,0.52
163,196,0.89
164,167,0.72
164,173,0.35
165,177,0.5
165,184,0.49
165,187,0.96
166,178,0.26
166,198,0.18
167,177,0.89
168,191,0.91
169,172,0.88
169,192,0.56
170,183,0.69
171,183,0.61
171,195,0.16
173,176,0.64
175,188,0.11
177,193,0.39
178,188,0.94
179,182,0.37
180,184,0.95
180,187,0.33
183,192,0.38
184,188,0.67
185,198,0.79
189,190,0.55
189,193,0.89
190,192,0.14
195,197,0.93
